supertype,AQ,CB,CTXsp,HPF,HY,Isocortex,MB,MY,OLF,P,PAL,STR,TH,V3,V4,VL,brain-unassigned,cbf,cm,eps,fiber tracts-unassigned,lfbs,mfbs,scwm,unassigned
0797 MRN-PPN-CUN Pax8 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0798 MRN-VTN-PPN Pax5 Cdh23 Gaba_1,0.01,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0799 MRN-VTN-PPN Pax5 Cdh23 Gaba_2,0.0,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.0
0800 SNr-VTA Pax5 Npas1 Gaba_1,0.0,0.0,0.0,0.0,0.03,0.0,0.74,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.0,0.05,0.0,0.0,0.0
0801 SNr-VTA Pax5 Npas1 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0
0802 PAG-PPN Pax5 Sox21 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0803 PAG-PPN Pax5 Sox21 Gaba_2,0.04,0.01,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0804 PAG-PPN Pax5 Sox21 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0
0805 PAG-PPN Pax5 Sox21 Gaba_4,0.01,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0806 SNr Six3 Gaba_1,0.0,0.02,0.0,0.01,0.1,0.0,0.58,0.03,0.0,0.04,0.1,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.06,0.0,0.0,0.0
0807 IC Six3 En2 Gaba_1,0.0,0.08,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01
0808 IC Six3 En2 Gaba_2,0.0,0.04,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0809 IC Six3 En2 Gaba_3,0.0,0.01,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0810 IC Six3 En2 Gaba_4,0.0,0.17,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.01
0811 IC Six3 En2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0812 IC Six3 En2 Gaba_6,0.0,0.06,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0813 IC Six3 En2 Gaba_7,0.0,0.01,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
0814 PAG-MRN-RN Foxa2 Gaba_1,0.0,0.0,0.0,0.0,0.06,0.0,0.84,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.01,0.0,0.0
0815 PAG-MRN-RN Foxa2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0816 PAG-MRN-RN Foxa2 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.0,0.0,0.0
0817 PAG-MRN-RN Foxa2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0
0818 PAG-ND-PCG Onecut1 Gaba_1,0.0,0.02,0.0,0.0,0.0,0.0,0.86,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0819 PAG-ND-PCG Onecut1 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0820 PAG-ND-PCG Onecut1 Gaba_3,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0821 PAG-ND-PCG Onecut1 Gaba_4,0.0,0.0,0.0,0.0,0.01,0.0,0.18,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
0822 PAG-ND-PCG Onecut1 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0
0823 PAG-RN Nkx2-2 Otx1 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0
0824 PAG-RN Nkx2-2 Otx1 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0825 PAG-RN Nkx2-2 Otx1 Gaba_3,0.01,0.01,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0826 PAG-RN Nkx2-2 Otx1 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0827 PAG-RN Nkx2-2 Otx1 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0828 PAG-RN Nkx2-2 Otx1 Gaba_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0829 PRT Tcf7l2 Gaba_1,0.0,0.0,0.0,0.0,0.07,0.0,0.9,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0830 PRT Tcf7l2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0831 PRT Tcf7l2 Gaba_3,0.0,0.0,0.0,0.01,0.01,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0832 PRT Tcf7l2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0833 PRT Tcf7l2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0834 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,0.0,0.0,0.0,0.0,0.19,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0
0835 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_2,0.0,0.0,0.0,0.01,0.31,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.2,0.03,0.05,0.0,0.0
0836 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_3,0.0,0.0,0.0,0.0,0.3,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.34,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.11,0.01,0.0,0.0
0837 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,0.0,0.0,0.0,0.03,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.09,0.02,0.0,0.0
0838 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,0.0,0.0,0.0,0.08,0.08,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.07,0.08,0.01,0.0,0.0
0839 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,0.0,0.0,0.0,0.0,0.37,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0
0840 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_7,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.01,0.01,0.0,0.0
0841 SC Otx2 Gcnt4 Gaba_1,0.0,0.0,0.0,0.01,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0842 SC Otx2 Gcnt4 Gaba_2,0.0,0.0,0.0,0.01,0.0,0.04,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0843 SC-PAG Lef1 Emx2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0844 SC-PAG Lef1 Emx2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0845 SC-PAG Lef1 Emx2 Gaba_3,0.0,0.0,0.0,0.01,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0846 SC-PAG Lef1 Emx2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0847 SC-PAG Lef1 Emx2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0848 SCm-PAG Cdh23 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0849 SCm-PAG Cdh23 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0850 SCm-PAG Cdh23 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0851 SCm-PAG Cdh23 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0852 SCs Dmbx1 Gaba_1,0.0,0.0,0.0,0.01,0.0,0.03,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0853 SCs Dmbx1 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.01,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0854 SCs Dmbx1 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0855 SCs Dmbx1 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0856 SCs Dmbx1 Gaba_5,0.0,0.0,0.0,0.0,0.01,0.0,0.96,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0857 SC Lef1 Otx2 Gaba_1,0.0,0.0,0.0,0.02,0.0,0.04,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
0858 SC Lef1 Otx2 Gaba_2,0.0,0.0,0.0,0.01,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0859 SCs Pax7 Nfia Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0860 SCs Pax7 Nfia Gaba_2,0.0,0.0,0.0,0.02,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0861 SCs Pax7 Nfia Gaba_3,0.0,0.0,0.0,0.01,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0862 SCs Pax7 Nfia Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0863 SCs Pax7 Nfia Gaba_5,0.0,0.0,0.0,0.01,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0864 PRT Mecom Gaba_1,0.0,0.0,0.0,0.01,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
0865 PRT Mecom Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0866 PRT Mecom Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0867 SC Tnnt1 Gli3 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0868 SC Tnnt1 Gli3 Gaba_2,0.0,0.0,0.0,0.02,0.0,0.03,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0869 SCs Lef1 Gli3 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0870 SCs Lef1 Gli3 Gaba_2,0.0,0.0,0.0,0.01,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0871 SCs Lef1 Gli3 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0872 SCsg Gabrr2 Gaba_1,0.0,0.0,0.0,0.04,0.01,0.04,0.52,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.02,0.01,0.0,0.0,0.04
0873 SCsg Gabrr2 Gaba_2,0.0,0.0,0.0,0.03,0.0,0.07,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
0874 SCsg Gabrr2 Gaba_3,0.0,0.0,0.0,0.02,0.0,0.08,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
0875 SCsg Gabrr2 Gaba_4,0.0,0.01,0.0,0.03,0.0,0.03,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
0876 SCsg Gabrr2 Gaba_5,0.0,0.0,0.0,0.02,0.0,0.03,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
0877 IPN Otp Crisp1 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0878 IPN Otp Crisp1 Gaba_2,0.0,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0879 IPN Otp Crisp1 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0880 SNc-VTA-RAmb Foxa1 Dopa_1,0.0,0.0,0.0,0.0,0.09,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0
0881 SNc-VTA-RAmb Foxa1 Dopa_2,0.0,0.0,0.0,0.0,0.03,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.04,0.0,0.0,0.03,0.0,0.0
0882 SNc-VTA-RAmb Foxa1 Dopa_3,0.0,0.0,0.0,0.0,0.06,0.0,0.86,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.02,0.01,0.0,0.0
0883 SNc-VTA-RAmb Foxa1 Dopa_4,0.01,0.0,0.0,0.0,0.02,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0
0884 SNc-VTA-RAmb Foxa1 Dopa_5,0.0,0.0,0.0,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.01,0.0,0.0
0885 SNc-VTA-RAmb Foxa1 Dopa_6,0.0,0.0,0.0,0.0,0.05,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0
0886 SNc-VTA-RAmb Foxa1 Dopa_7,0.0,0.0,0.0,0.0,0.01,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0
0887 SNc-VTA-RAmb Foxa1 Dopa_8,0.0,0.0,0.0,0.0,0.15,0.0,0.68,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.06,0.0,0.0
0888 MB-MY Tph2 Glut-Sero_1,0.02,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0889 MB-MY Tph2 Glut-Sero_2,0.04,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0890 MB-MY Tph2 Glut-Sero_3,0.04,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0891 MB-MY Tph2 Glut-Sero_4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.29,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.02,0.0,0.02,0.0,0.0,0.0
0892 MB-MY Tph2 Glut-Sero_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.0,0.03,0.0,0.0,0.04
0893 MB-MY Tph2 Glut-Sero_6,0.05,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0894 MB-MY Tph2 Glut-Sero_7,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0895 PB Lmx1a Glut_1,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0896 PB Lmx1a Glut_2,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0897 PB Lmx1a Glut_3,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0898 PB Lmx1a Glut_4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0899 PB Lmx1a Glut_5,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0900 PB Lmx1a Glut_6,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0901 PB Lmx1a Glut_7,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0902 PSV Lmx1a Trpv6 Glut_1,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0903 PB-SUT Tlx3 Lhx2 Glut_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0904 PB Pax5 Glut_1,0.0,0.07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0905 PB Pax5 Glut_2,0.0,0.08,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0906 LDT-PCG Vsx2 Lhx4 Glut_1,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0907 LDT-PCG Vsx2 Lhx4 Glut_2,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.91,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
