ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
ID	TYPE	AI RO:0002220	>AT n2o:contactArea^^xsd:float	>AT n2o:minDistance^^xsd:float	>AT n2o:centroidDistance^^xsd:float
MBA:607344834	owl:NamedIndividual	MBA:607344842	99375.003	25.000	456.300
MBA:607344842	owl:NamedIndividual	MBA:607344834	99375.003	25.000	456.300
MBA:607344834	owl:NamedIndividual	MBA:607344850	68125.002	25.000	324.297
MBA:607344850	owl:NamedIndividual	MBA:607344834	68125.002	25.000	324.297
MBA:607344834	owl:NamedIndividual	MBA:607344854	142500.004	25.000	437.528
MBA:607344854	owl:NamedIndividual	MBA:607344834	142500.004	25.000	437.528
MBA:607344834	owl:NamedIndividual	MBA:607344858	234375.007	25.000	237.866
MBA:607344858	owl:NamedIndividual	MBA:607344834	234375.007	25.000	237.866
MBA:607344838	owl:NamedIndividual	MBA:607344842	88125.003	25.000	442.421
MBA:607344842	owl:NamedIndividual	MBA:607344838	88125.003	25.000	442.421
MBA:607344838	owl:NamedIndividual	MBA:607344846	30000.001	25.000	67.569
MBA:607344846	owl:NamedIndividual	MBA:607344838	30000.001	25.000	67.569
MBA:607344838	owl:NamedIndividual	MBA:607344850	441875.013	25.000	56.167
MBA:607344850	owl:NamedIndividual	MBA:607344838	441875.013	25.000	56.167
MBA:607344838	owl:NamedIndividual	MBA:607344858	30000.001	25.000	272.974
MBA:607344858	owl:NamedIndividual	MBA:607344838	30000.001	25.000	272.974
MBA:607344838	owl:NamedIndividual	MBA:679	21875.001	25.000	921.131
MBA:679	owl:NamedIndividual	MBA:607344838	21875.001	25.000	921.131
MBA:607344838	owl:NamedIndividual	MBA:771	111875.003	25.000	1104.780
MBA:771	owl:NamedIndividual	MBA:607344838	111875.003	25.000	1104.780
MBA:607344842	owl:NamedIndividual	MBA:607344854	291250.009	25.000	114.060
MBA:607344854	owl:NamedIndividual	MBA:607344842	291250.009	25.000	114.060
MBA:607344842	owl:NamedIndividual	MBA:607344858	103125.003	25.000	240.439
MBA:607344858	owl:NamedIndividual	MBA:607344842	103125.003	25.000	240.439
MBA:607344842	owl:NamedIndividual	MBA:679	59375.002	25.000	655.787
MBA:679	owl:NamedIndividual	MBA:607344842	59375.002	25.000	655.787
MBA:607344846	owl:NamedIndividual	MBA:607344850	543750.016	25.000	12.140
MBA:607344850	owl:NamedIndividual	MBA:607344846	543750.016	25.000	12.140
MBA:607344846	owl:NamedIndividual	MBA:607344858	251250.007	25.000	222.162
MBA:607344858	owl:NamedIndividual	MBA:607344846	251250.007	25.000	222.162
MBA:607344846	owl:NamedIndividual	MBA:673	8750.000	25.000	326.781
MBA:673	owl:NamedIndividual	MBA:607344846	8750.000	25.000	326.781
MBA:607344846	owl:NamedIndividual	MBA:697	16250.000	25.000	160.821
MBA:697	owl:NamedIndividual	MBA:607344846	16250.000	25.000	160.821
MBA:607344846	owl:NamedIndividual	MBA:771	208125.006	25.000	1158.357
MBA:771	owl:NamedIndividual	MBA:607344846	208125.006	25.000	1158.357
MBA:607344846	owl:NamedIndividual	MBA:931	2500.000	25.000	867.929
MBA:931	owl:NamedIndividual	MBA:607344846	2500.000	25.000	867.929
MBA:607344850	owl:NamedIndividual	MBA:607344858	199375.006	25.000	232.555
MBA:607344858	owl:NamedIndividual	MBA:607344850	199375.006	25.000	232.555
MBA:607344854	owl:NamedIndividual	MBA:607344858	78125.002	25.000	267.396
MBA:607344858	owl:NamedIndividual	MBA:607344854	78125.002	25.000	267.396
MBA:607344854	owl:NamedIndividual	MBA:679	26250.001	25.000	725.727
MBA:679	owl:NamedIndividual	MBA:607344854	26250.001	25.000	725.727
MBA:607344858	owl:NamedIndividual	MBA:771	11250.000	25.000	1205.113
MBA:771	owl:NamedIndividual	MBA:607344858	11250.000	25.000	1205.113
MBA:608	owl:NamedIndividual	MBA:630	37500.001	25.000	455.324
MBA:630	owl:NamedIndividual	MBA:608	37500.001	25.000	455.324
MBA:608	owl:NamedIndividual	MBA:698	151250.005	25.000	1623.379
MBA:698	owl:NamedIndividual	MBA:608	151250.005	25.000	1623.379
MBA:608	owl:NamedIndividual	MBA:910	1955625.058	25.000	151.141
MBA:910	owl:NamedIndividual	MBA:608	1955625.058	25.000	151.141
MBA:608	owl:NamedIndividual	MBA:956	36875.001	25.000	2671.462
MBA:956	owl:NamedIndividual	MBA:608	36875.001	25.000	2671.462
MBA:609	owl:NamedIndividual	MBA:741	83125.002	25.000	456.616
MBA:741	owl:NamedIndividual	MBA:609	83125.002	25.000	456.616
MBA:609	owl:NamedIndividual	MBA:930	358750.011	25.000	293.377
MBA:930	owl:NamedIndividual	MBA:609	358750.011	25.000	293.377
MBA:610	owl:NamedIndividual	MBA:687	3776250.113	25.000	451.449
MBA:687	owl:NamedIndividual	MBA:610	3776250.113	25.000	451.449
MBA:610	owl:NamedIndividual	MBA:767	299375.009	25.000	4574.649
MBA:767	owl:NamedIndividual	MBA:610	299375.009	25.000	4574.649
MBA:610	owl:NamedIndividual	MBA:774	3861875.115	25.000	11.312
MBA:774	owl:NamedIndividual	MBA:610	3861875.115	25.000	11.312
MBA:610	owl:NamedIndividual	MBA:902	223125.007	25.000	2374.972
MBA:902	owl:NamedIndividual	MBA:610	223125.007	25.000	2374.972
MBA:610	owl:NamedIndividual	MBA:906	28750.001	25.000	311.838
MBA:906	owl:NamedIndividual	MBA:610	28750.001	25.000	311.838
MBA:610	owl:NamedIndividual	MBA:962	6250.000	25.000	4684.703
MBA:962	owl:NamedIndividual	MBA:610	6250.000	25.000	4684.703
MBA:610	owl:NamedIndividual	MBA:965	106250.003	25.000	240.087
MBA:965	owl:NamedIndividual	MBA:610	106250.003	25.000	240.087
MBA:611	owl:NamedIndividual	MBA:802	15000.000	25.000	1875.875
MBA:802	owl:NamedIndividual	MBA:611	15000.000	25.000	1875.875
MBA:612	owl:NamedIndividual	MBA:658	7292500.217	25.000	445.397
MBA:658	owl:NamedIndividual	MBA:612	7292500.217	25.000	445.397
MBA:612	owl:NamedIndividual	MBA:771	3248750.097	25.000	685.189
MBA:771	owl:NamedIndividual	MBA:612	3248750.097	25.000	685.189
MBA:613	owl:NamedIndividual	MBA:721	38125.001	25.000	727.501
MBA:721	owl:NamedIndividual	MBA:613	38125.001	25.000	727.501
MBA:613	owl:NamedIndividual	MBA:74	1904375.057	25.000	168.219
MBA:74	owl:NamedIndividual	MBA:613	1904375.057	25.000	168.219
MBA:613	owl:NamedIndividual	MBA:778	980000.029	25.000	605.536
MBA:778	owl:NamedIndividual	MBA:613	980000.029	25.000	605.536
MBA:613	owl:NamedIndividual	MBA:902	309375.009	25.000	919.272
MBA:902	owl:NamedIndividual	MBA:613	309375.009	25.000	919.272
MBA:614	owl:NamedIndividual	MBA:693	495625.015	25.000	157.465
MBA:693	owl:NamedIndividual	MBA:614	495625.015	25.000	157.465
MBA:614454277	owl:NamedIndividual	MBA:795	1291875.039	25.000	448.139
MBA:795	owl:NamedIndividual	MBA:614454277	1291875.039	25.000	448.139
MBA:616	owl:NamedIndividual	MBA:658	751250.022	25.000	1433.775
MBA:658	owl:NamedIndividual	MBA:616	751250.022	25.000	1433.775
MBA:616	owl:NamedIndividual	MBA:771	110000.003	25.000	2354.207
MBA:771	owl:NamedIndividual	MBA:616	110000.003	25.000	2354.207
MBA:616	owl:NamedIndividual	MBA:795	841250.025	25.000	757.926
MBA:795	owl:NamedIndividual	MBA:616	841250.025	25.000	757.926
MBA:616	owl:NamedIndividual	MBA:811	66875.002	25.000	1121.179
MBA:811	owl:NamedIndividual	MBA:616	66875.002	25.000	1121.179
MBA:616	owl:NamedIndividual	MBA:867	98125.003	25.000	825.880
MBA:867	owl:NamedIndividual	MBA:616	98125.003	25.000	825.880
MBA:62	owl:NamedIndividual	MBA:67	126250.004	25.000	2488.942
MBA:67	owl:NamedIndividual	MBA:62	126250.004	25.000	2488.942
MBA:62	owl:NamedIndividual	MBA:679	2500.000	25.000	1167.227
MBA:679	owl:NamedIndividual	MBA:62	2500.000	25.000	1167.227
MBA:62	owl:NamedIndividual	MBA:771	698125.021	25.000	1161.628
MBA:771	owl:NamedIndividual	MBA:62	698125.021	25.000	1161.628
MBA:620	owl:NamedIndividual	MBA:814	84375.003	25.000	1082.627
MBA:814	owl:NamedIndividual	MBA:620	84375.003	25.000	1082.627
MBA:620	owl:NamedIndividual	MBA:827	1220000.036	25.000	613.150
MBA:827	owl:NamedIndividual	MBA:620	1220000.036	25.000	613.150
MBA:620	owl:NamedIndividual	MBA:84	6250.000	25.000	802.692
MBA:84	owl:NamedIndividual	MBA:620	6250.000	25.000	802.692
MBA:620	owl:NamedIndividual	MBA:910	1065625.032	25.000	365.580
MBA:910	owl:NamedIndividual	MBA:620	1065625.032	25.000	365.580
MBA:621	owl:NamedIndividual	MBA:771	1250000.037	25.000	588.469
MBA:771	owl:NamedIndividual	MBA:621	1250000.037	25.000	588.469
MBA:621	owl:NamedIndividual	MBA:852	258750.008	25.000	1432.591
MBA:852	owl:NamedIndividual	MBA:621	258750.008	25.000	1432.591
MBA:625	owl:NamedIndividual	MBA:648	1170000.035	25.000	1361.669
MBA:648	owl:NamedIndividual	MBA:625	1170000.035	25.000	1361.669
MBA:625	owl:NamedIndividual	MBA:943	21250.001	25.000	1394.711
MBA:943	owl:NamedIndividual	MBA:625	21250.001	25.000	1394.711
MBA:625	owl:NamedIndividual	MBA:945	4007500.119	25.000	317.957
MBA:945	owl:NamedIndividual	MBA:625	4007500.119	25.000	317.957
MBA:625	owl:NamedIndividual	MBA:950	15000.000	25.000	1428.352
MBA:950	owl:NamedIndividual	MBA:625	15000.000	25.000	1428.352
MBA:625	owl:NamedIndividual	MBA:974	542500.016	25.000	1513.322
MBA:974	owl:NamedIndividual	MBA:625	542500.016	25.000	1513.322
MBA:628	owl:NamedIndividual	MBA:706	307500.009	25.000	290.404
MBA:706	owl:NamedIndividual	MBA:628	307500.009	25.000	290.404
MBA:628	owl:NamedIndividual	MBA:851	135000.004	25.000	1195.279
MBA:851	owl:NamedIndividual	MBA:628	135000.004	25.000	1195.279
MBA:628	owl:NamedIndividual	MBA:916	56875.002	25.000	409.425
MBA:916	owl:NamedIndividual	MBA:628	56875.002	25.000	409.425
MBA:629	owl:NamedIndividual	MBA:685	2203750.066	25.000	677.816
MBA:685	owl:NamedIndividual	MBA:629	2203750.066	25.000	677.816
MBA:629	owl:NamedIndividual	MBA:718	1481250.044	25.000	368.055
MBA:718	owl:NamedIndividual	MBA:629	1481250.044	25.000	368.055
MBA:629	owl:NamedIndividual	MBA:733	1545625.046	25.000	631.017
MBA:733	owl:NamedIndividual	MBA:629	1545625.046	25.000	631.017
MBA:629	owl:NamedIndividual	MBA:741	6250.000	25.000	907.876
MBA:741	owl:NamedIndividual	MBA:629	6250.000	25.000	907.876
MBA:629	owl:NamedIndividual	MBA:797	93750.003	25.000	977.377
MBA:797	owl:NamedIndividual	MBA:629	93750.003	25.000	977.377
MBA:629	owl:NamedIndividual	MBA:907	1071875.032	25.000	351.051
MBA:907	owl:NamedIndividual	MBA:629	1071875.032	25.000	351.051
MBA:63	owl:NamedIndividual	MBA:797	333125.010	25.000	1070.698
MBA:797	owl:NamedIndividual	MBA:63	333125.010	25.000	1070.698
MBA:63	owl:NamedIndividual	MBA:88	68125.002	25.000	773.004
MBA:88	owl:NamedIndividual	MBA:63	68125.002	25.000	773.004
MBA:630	owl:NamedIndividual	MBA:675	28125.001	25.000	1560.587
MBA:675	owl:NamedIndividual	MBA:630	28125.001	25.000	1560.587
MBA:630	owl:NamedIndividual	MBA:694	16250.000	25.000	1321.393
MBA:694	owl:NamedIndividual	MBA:630	16250.000	25.000	1321.393
MBA:630	owl:NamedIndividual	MBA:698	532500.016	25.000	1211.476
MBA:698	owl:NamedIndividual	MBA:630	532500.016	25.000	1211.476
MBA:630	owl:NamedIndividual	MBA:767	378125.011	25.000	1758.306
MBA:767	owl:NamedIndividual	MBA:630	378125.011	25.000	1758.306
MBA:630	owl:NamedIndividual	MBA:783	12500.000	25.000	845.428
MBA:783	owl:NamedIndividual	MBA:630	12500.000	25.000	845.428
MBA:630	owl:NamedIndividual	MBA:800	1602500.048	25.000	1190.930
MBA:800	owl:NamedIndividual	MBA:630	1602500.048	25.000	1190.930
MBA:630	owl:NamedIndividual	MBA:961	8125.000	25.000	3395.974
MBA:961	owl:NamedIndividual	MBA:630	8125.000	25.000	3395.974
MBA:630	owl:NamedIndividual	MBA:962	2500.000	25.000	1928.722
MBA:962	owl:NamedIndividual	MBA:630	2500.000	25.000	1928.722
MBA:633	owl:NamedIndividual	MBA:795	300000.009	25.000	1345.219
MBA:795	owl:NamedIndividual	MBA:633	300000.009	25.000	1345.219
MBA:638	owl:NamedIndividual	MBA:648	8125.000	25.000	2074.402
MBA:648	owl:NamedIndividual	MBA:638	8125.000	25.000	2074.402
MBA:638	owl:NamedIndividual	MBA:662	1783750.053	25.000	77.652
MBA:662	owl:NamedIndividual	MBA:638	1783750.053	25.000	77.652
MBA:638	owl:NamedIndividual	MBA:783	1117500.033	25.000	1084.040
MBA:783	owl:NamedIndividual	MBA:638	1117500.033	25.000	1084.040
MBA:638	owl:NamedIndividual	MBA:844	291875.009	25.000	1819.645
MBA:844	owl:NamedIndividual	MBA:638	291875.009	25.000	1819.645
MBA:638	owl:NamedIndividual	MBA:849	12500.000	25.000	1595.800
MBA:849	owl:NamedIndividual	MBA:638	12500.000	25.000	1595.800
MBA:638	owl:NamedIndividual	MBA:857	895000.027	25.000	1528.120
MBA:857	owl:NamedIndividual	MBA:638	895000.027	25.000	1528.120
MBA:638	owl:NamedIndividual	MBA:862	461875.014	25.000	1587.875
MBA:862	owl:NamedIndividual	MBA:638	461875.014	25.000	1587.875
MBA:638	owl:NamedIndividual	MBA:893	9375.000	25.000	1743.550
MBA:893	owl:NamedIndividual	MBA:638	9375.000	25.000	1743.550
MBA:638	owl:NamedIndividual	MBA:956	28125.001	25.000	991.120
MBA:956	owl:NamedIndividual	MBA:638	28125.001	25.000	991.120
MBA:639	owl:NamedIndividual	MBA:655	479375.014	25.000	1421.197
MBA:655	owl:NamedIndividual	MBA:639	479375.014	25.000	1421.197
MBA:639	owl:NamedIndividual	MBA:663	152500.005	25.000	1688.186
MBA:663	owl:NamedIndividual	MBA:639	152500.005	25.000	1688.186
MBA:639	owl:NamedIndividual	MBA:665	71250.002	25.000	3155.475
MBA:665	owl:NamedIndividual	MBA:639	71250.002	25.000	3155.475
MBA:639	owl:NamedIndividual	MBA:698	3025000.090	25.000	4792.689
MBA:698	owl:NamedIndividual	MBA:639	3025000.090	25.000	4792.689
MBA:639	owl:NamedIndividual	MBA:788	1565625.047	25.000	430.246
MBA:788	owl:NamedIndividual	MBA:639	1565625.047	25.000	430.246
MBA:64	owl:NamedIndividual	MBA:802	534375.016	25.000	503.087
MBA:802	owl:NamedIndividual	MBA:64	534375.016	25.000	503.087
MBA:642	owl:NamedIndividual	MBA:771	716250.021	25.000	1006.454
MBA:771	owl:NamedIndividual	MBA:642	716250.021	25.000	1006.454
MBA:642	owl:NamedIndividual	MBA:841	680000.020	25.000	186.205
MBA:841	owl:NamedIndividual	MBA:642	680000.020	25.000	186.205
MBA:648	owl:NamedIndividual	MBA:767	6043750.180	25.000	722.387
MBA:767	owl:NamedIndividual	MBA:648	6043750.180	25.000	722.387
MBA:648	owl:NamedIndividual	MBA:774	260000.008	25.000	4030.813
MBA:774	owl:NamedIndividual	MBA:648	260000.008	25.000	4030.813
MBA:648	owl:NamedIndividual	MBA:844	12063125.360	25.000	330.718
MBA:844	owl:NamedIndividual	MBA:648	12063125.360	25.000	330.718
MBA:648	owl:NamedIndividual	MBA:906	5000.000	25.000	3889.420
MBA:906	owl:NamedIndividual	MBA:648	5000.000	25.000	3889.420
MBA:648	owl:NamedIndividual	MBA:943	14898750.444	25.000	324.652
MBA:943	owl:NamedIndividual	MBA:648	14898750.444	25.000	324.652
MBA:648	owl:NamedIndividual	MBA:945	20625.001	25.000	1349.701
MBA:945	owl:NamedIndividual	MBA:648	20625.001	25.000	1349.701
MBA:648	owl:NamedIndividual	MBA:962	59375.002	25.000	981.753
MBA:962	owl:NamedIndividual	MBA:648	59375.002	25.000	981.753
MBA:648	owl:NamedIndividual	MBA:974	1556875.046	25.000	736.020
MBA:974	owl:NamedIndividual	MBA:648	1556875.046	25.000	736.020
MBA:651	owl:NamedIndividual	MBA:711	651250.019	25.000	593.520
MBA:711	owl:NamedIndividual	MBA:651	651250.019	25.000	593.520
MBA:651	owl:NamedIndividual	MBA:839	2472500.074	25.000	333.783
MBA:839	owl:NamedIndividual	MBA:651	2472500.074	25.000	333.783
MBA:651	owl:NamedIndividual	MBA:852	1267500.038	25.000	1028.332
MBA:852	owl:NamedIndividual	MBA:651	1267500.038	25.000	1028.332
MBA:651	owl:NamedIndividual	MBA:859	501875.015	25.000	306.075
MBA:859	owl:NamedIndividual	MBA:651	501875.015	25.000	306.075
MBA:653	owl:NamedIndividual	MBA:771	182500.005	25.000	1080.596
MBA:771	owl:NamedIndividual	MBA:653	182500.005	25.000	1080.596
MBA:653	owl:NamedIndividual	MBA:970	13125.000	25.000	635.403
MBA:970	owl:NamedIndividual	MBA:653	13125.000	25.000	635.403
MBA:654	owl:NamedIndividual	MBA:657	30000.001	25.000	1294.294
MBA:657	owl:NamedIndividual	MBA:654	30000.001	25.000	1294.294
MBA:654	owl:NamedIndividual	MBA:702	3641250.109	25.000	184.938
MBA:702	owl:NamedIndividual	MBA:654	3641250.109	25.000	184.938
MBA:654	owl:NamedIndividual	MBA:838	4016875.120	25.000	146.787
MBA:838	owl:NamedIndividual	MBA:654	4016875.120	25.000	146.787
MBA:654	owl:NamedIndividual	MBA:950	826250.025	25.000	1194.402
MBA:950	owl:NamedIndividual	MBA:654	826250.025	25.000	1194.402
MBA:655	owl:NamedIndividual	MBA:663	3837500.114	25.000	320.309
MBA:663	owl:NamedIndividual	MBA:655	3837500.114	25.000	320.309
MBA:655	owl:NamedIndividual	MBA:698	1036875.031	25.000	5972.328
MBA:698	owl:NamedIndividual	MBA:655	1036875.031	25.000	5972.328
MBA:655	owl:NamedIndividual	MBA:703	148125.004	25.000	1625.407
MBA:703	owl:NamedIndividual	MBA:655	148125.004	25.000	1625.407
MBA:655	owl:NamedIndividual	MBA:780	1465000.044	25.000	695.371
MBA:780	owl:NamedIndividual	MBA:655	1465000.044	25.000	695.371
MBA:655	owl:NamedIndividual	MBA:788	1741875.052	25.000	1010.499
MBA:788	owl:NamedIndividual	MBA:655	1741875.052	25.000	1010.499
MBA:656	owl:NamedIndividual	MBA:671	75000.002	25.000	5234.062
MBA:671	owl:NamedIndividual	MBA:656	75000.002	25.000	5234.062
MBA:656	owl:NamedIndividual	MBA:698	130625.004	25.000	3138.854
MBA:698	owl:NamedIndividual	MBA:656	130625.004	25.000	3138.854
MBA:656	owl:NamedIndividual	MBA:935	1447500.043	25.000	1010.454
MBA:935	owl:NamedIndividual	MBA:656	1447500.043	25.000	1010.454
MBA:656	owl:NamedIndividual	MBA:943	95625.003	25.000	898.769
MBA:943	owl:NamedIndividual	MBA:656	95625.003	25.000	898.769
MBA:656	owl:NamedIndividual	MBA:962	25141250.749	25.000	201.797
MBA:962	owl:NamedIndividual	MBA:656	25141250.749	25.000	201.797
MBA:656	owl:NamedIndividual	MBA:996	402500.012	25.000	2569.815
MBA:996	owl:NamedIndividual	MBA:656	402500.012	25.000	2569.815
MBA:657	owl:NamedIndividual	MBA:806	1215625.036	25.000	1642.311
MBA:806	owl:NamedIndividual	MBA:657	1215625.036	25.000	1642.311
MBA:657	owl:NamedIndividual	MBA:838	1075625.032	25.000	1272.013
MBA:838	owl:NamedIndividual	MBA:657	1075625.032	25.000	1272.013
MBA:657	owl:NamedIndividual	MBA:854	605625.018	25.000	1692.669
MBA:854	owl:NamedIndividual	MBA:657	605625.018	25.000	1692.669
MBA:657	owl:NamedIndividual	MBA:873	43750.001	25.000	1569.291
MBA:873	owl:NamedIndividual	MBA:657	43750.001	25.000	1569.291
MBA:657	owl:NamedIndividual	MBA:878	10037500.299	25.000	130.343
MBA:878	owl:NamedIndividual	MBA:657	10037500.299	25.000	130.343
MBA:657	owl:NamedIndividual	MBA:943	1757500.052	25.000	779.982
MBA:943	owl:NamedIndividual	MBA:657	1757500.052	25.000	779.982
MBA:657	owl:NamedIndividual	MBA:950	8920000.266	25.000	151.291
MBA:950	owl:NamedIndividual	MBA:657	8920000.266	25.000	151.291
MBA:658	owl:NamedIndividual	MBA:771	4970000.148	25.000	986.162
MBA:771	owl:NamedIndividual	MBA:658	4970000.148	25.000	986.162
MBA:658	owl:NamedIndividual	MBA:78	2295000.068	25.000	777.014
MBA:78	owl:NamedIndividual	MBA:658	2295000.068	25.000	777.014
MBA:658	owl:NamedIndividual	MBA:863	45000.001	25.000	1470.609
MBA:863	owl:NamedIndividual	MBA:658	45000.001	25.000	1470.609
MBA:658	owl:NamedIndividual	MBA:867	29375.001	25.000	892.014
MBA:867	owl:NamedIndividual	MBA:658	29375.001	25.000	892.014
MBA:66	owl:NamedIndividual	MBA:797	20000.001	25.000	1086.520
MBA:797	owl:NamedIndividual	MBA:66	20000.001	25.000	1086.520
MBA:66	owl:NamedIndividual	MBA:924	44375.001	25.000	1022.739
MBA:924	owl:NamedIndividual	MBA:66	44375.001	25.000	1022.739
MBA:661	owl:NamedIndividual	MBA:771	309375.009	25.000	1444.086
MBA:771	owl:NamedIndividual	MBA:661	309375.009	25.000	1444.086
MBA:661	owl:NamedIndividual	MBA:852	608750.018	25.000	997.842
MBA:852	owl:NamedIndividual	MBA:661	608750.018	25.000	997.842
MBA:661	owl:NamedIndividual	MBA:863	1323750.039	25.000	857.645
MBA:863	owl:NamedIndividual	MBA:661	1323750.039	25.000	857.645
MBA:661	owl:NamedIndividual	MBA:978	1091875.033	25.000	760.495
MBA:978	owl:NamedIndividual	MBA:661	1091875.033	25.000	760.495
MBA:662	owl:NamedIndividual	MBA:672	80625.002	25.000	478.130
MBA:672	owl:NamedIndividual	MBA:662	80625.002	25.000	478.130
MBA:662	owl:NamedIndividual	MBA:783	19375.001	25.000	1118.013
MBA:783	owl:NamedIndividual	MBA:662	19375.001	25.000	1118.013
MBA:662	owl:NamedIndividual	MBA:844	3750.000	25.000	1794.420
MBA:844	owl:NamedIndividual	MBA:662	3750.000	25.000	1794.420
MBA:662	owl:NamedIndividual	MBA:849	53750.002	25.000	1555.338
MBA:849	owl:NamedIndividual	MBA:662	53750.002	25.000	1555.338
MBA:662	owl:NamedIndividual	MBA:893	44375.001	25.000	1689.728
MBA:893	owl:NamedIndividual	MBA:662	44375.001	25.000	1689.728
MBA:662	owl:NamedIndividual	MBA:956	1392500.041	25.000	938.365
MBA:956	owl:NamedIndividual	MBA:662	1392500.041	25.000	938.365
MBA:663	owl:NamedIndividual	MBA:698	174375.005	25.000	6105.436
MBA:698	owl:NamedIndividual	MBA:663	174375.005	25.000	6105.436
MBA:663	owl:NamedIndividual	MBA:703	6875.000	25.000	1702.086
MBA:703	owl:NamedIndividual	MBA:663	6875.000	25.000	1702.086
MBA:663	owl:NamedIndividual	MBA:780	3941250.117	25.000	444.497
MBA:780	owl:NamedIndividual	MBA:663	3941250.117	25.000	444.497
MBA:664	owl:NamedIndividual	MBA:727	11122500.331	25.000	127.411
MBA:727	owl:NamedIndividual	MBA:664	11122500.331	25.000	127.411
MBA:664	owl:NamedIndividual	MBA:780	63125.002	25.000	2698.305
MBA:780	owl:NamedIndividual	MBA:664	63125.002	25.000	2698.305
MBA:664	owl:NamedIndividual	MBA:843	1065000.032	25.000	675.857
MBA:843	owl:NamedIndividual	MBA:664	1065000.032	25.000	675.857
MBA:664	owl:NamedIndividual	MBA:902	243125.007	25.000	1993.666
MBA:902	owl:NamedIndividual	MBA:664	243125.007	25.000	1993.666
MBA:665	owl:NamedIndividual	MBA:698	4540625.135	25.000	1718.549
MBA:698	owl:NamedIndividual	MBA:665	4540625.135	25.000	1718.549
MBA:665	owl:NamedIndividual	MBA:754	220000.007	25.000	1388.166
MBA:754	owl:NamedIndividual	MBA:665	220000.007	25.000	1388.166
MBA:665	owl:NamedIndividual	MBA:788	61250.002	25.000	3570.757
MBA:788	owl:NamedIndividual	MBA:665	61250.002	25.000	3570.757
MBA:665	owl:NamedIndividual	MBA:961	7048750.210	25.000	2196.051
MBA:961	owl:NamedIndividual	MBA:665	7048750.210	25.000	2196.051
MBA:67	owl:NamedIndividual	MBA:795	6875.000	25.000	1323.015
MBA:795	owl:NamedIndividual	MBA:67	6875.000	25.000	1323.015
MBA:670	owl:NamedIndividual	MBA:774	1250.000	25.000	1383.873
MBA:774	owl:NamedIndividual	MBA:670	1250.000	25.000	1383.873
MBA:670	owl:NamedIndividual	MBA:854	296875.009	25.000	1448.320
MBA:854	owl:NamedIndividual	MBA:670	296875.009	25.000	1448.320
MBA:670	owl:NamedIndividual	MBA:943	85000.003	25.000	2832.759
MBA:943	owl:NamedIndividual	MBA:670	85000.003	25.000	2832.759
MBA:670	owl:NamedIndividual	MBA:965	406875.012	25.000	1580.065
MBA:965	owl:NamedIndividual	MBA:670	406875.012	25.000	1580.065
MBA:671	owl:NamedIndividual	MBA:750	100000.003	25.000	2310.252
MBA:750	owl:NamedIndividual	MBA:671	100000.003	25.000	2310.252
MBA:671	owl:NamedIndividual	MBA:805	426875.013	25.000	254.245
MBA:805	owl:NamedIndividual	MBA:671	426875.013	25.000	254.245
MBA:671	owl:NamedIndividual	MBA:821	28125.001	25.000	788.489
MBA:821	owl:NamedIndividual	MBA:671	28125.001	25.000	788.489
MBA:671	owl:NamedIndividual	MBA:965	5278125.157	25.000	260.494
MBA:965	owl:NamedIndividual	MBA:671	5278125.157	25.000	260.494
MBA:672	owl:NamedIndividual	MBA:675	7500.000	25.000	1360.283
MBA:675	owl:NamedIndividual	MBA:672	7500.000	25.000	1360.283
MBA:672	owl:NamedIndividual	MBA:698	1221250.036	25.000	3187.946
MBA:698	owl:NamedIndividual	MBA:672	1221250.036	25.000	3187.946
MBA:672	owl:NamedIndividual	MBA:703	1508125.045	25.000	2047.500
MBA:703	owl:NamedIndividual	MBA:672	1508125.045	25.000	2047.500
MBA:672	owl:NamedIndividual	MBA:803	249375.007	25.000	1516.064
MBA:803	owl:NamedIndividual	MBA:672	249375.007	25.000	1516.064
MBA:672	owl:NamedIndividual	MBA:81	12676875.378	25.000	1122.477
MBA:81	owl:NamedIndividual	MBA:672	12676875.378	25.000	1122.477
MBA:672	owl:NamedIndividual	MBA:849	45000.001	25.000	1145.462
MBA:849	owl:NamedIndividual	MBA:672	45000.001	25.000	1145.462
MBA:672	owl:NamedIndividual	MBA:893	238750.007	25.000	1218.727
MBA:893	owl:NamedIndividual	MBA:672	238750.007	25.000	1218.727
MBA:672	owl:NamedIndividual	MBA:908	166250.005	25.000	1321.039
MBA:908	owl:NamedIndividual	MBA:672	166250.005	25.000	1321.039
MBA:672	owl:NamedIndividual	MBA:952	1325625.040	25.000	1226.386
MBA:952	owl:NamedIndividual	MBA:672	1325625.040	25.000	1226.386
MBA:672	owl:NamedIndividual	MBA:956	19746875.589	25.000	463.044
MBA:956	owl:NamedIndividual	MBA:672	19746875.589	25.000	463.044
MBA:672	owl:NamedIndividual	MBA:986	1354375.040	25.000	2922.398
MBA:986	owl:NamedIndividual	MBA:672	1354375.040	25.000	2922.398
MBA:672	owl:NamedIndividual	MBA:998	488125.015	25.000	1805.793
MBA:998	owl:NamedIndividual	MBA:672	488125.015	25.000	1805.793
MBA:673	owl:NamedIndividual	MBA:697	85000.003	25.000	468.332
MBA:697	owl:NamedIndividual	MBA:673	85000.003	25.000	468.332
MBA:675	owl:NamedIndividual	MBA:698	550625.016	25.000	1994.011
